Tiempo;Canal A;Canal B
(ms);(V);(V)

51,86564692;0,31250954;2,42194891
51,87204692;0,31250954;2,42194891
51,87844692;0,31250954;2,42194891
51,88484692;0,31250954;2,42194891
51,89124692;0,31250954;2,38288522
51,89764692;0,23438215;2,38288522
51,90404692;0,23438215;2,38288522
51,91044692;0,23438215;2,38288522
51,91684692;0,15625477;2,38288522
51,92324692;0,23438215;2,38288522
51,92964692;0,23438215;2,38288522
51,93604692;0,15625477;2,38288522
51,94244692;0,15625477;2,34382153
51,94884692;0,15625477;2,34382153
51,95524692;0,15625477;2,34382153
51,96164692;0,15625477;2,34382153
51,96804691;0,15625477;2,34382153
51,97444691;0,15625477;2,34382153
51,98084691;0,07812738;2,30475783
51,98724691;0,07812738;2,34382153
51,99364691;0,15625477;2,30475783
52,00004691;0,15625477;2,34382153
52,00644691;0,07812738;2,30475783
52,01284691;0,07812738;2,30475783
52,01924691;0,07812738;2,30475783
52,02564691;0,07812738;2,30475783
52,03204691;0,07812738;2,30475783
52,03844691;0,15625477;2,26569414
52,04484691;0,07812738;2,26569414
52,05124691;0,07812738;2,26569414
52,05764691;0,07812738;2,26569414
52,06404691;0,07812738;2,26569414
52,07044691;0,07812738;2,26569414
52,07684691;0,07812738;2,26569414
52,08324691;0,07812738;2,26569414
52,08964691;0,07812738;2,26569414
52,09604691;0,07812738;2,22663045
52,10244691;0,07812738;2,22663045
52,10884691;0,07812738;2,22663045
52,11524691;0,07812738;2,22663045
52,12164691;0,07812738;2,22663045
52,12804691;0,07812738;2,22663045
52,13444690;0,07812738;2,22663045
52,14084690;0,07812738;2,18756676
52,14724690;0,07812738;2,18756676
52,15364690;0,07812738;2,18756676
52,16004690;0,07812738;2,18756676
52,16644690;0,07812738;2,18756676
52,17284690;0,07812738;2,18756676
52,17924690;0,07812738;2,18756676
52,18564690;0,07812738;2,18756676
52,19204690;0,07812738;2,14850307
52,19844690;0,07812738;2,14850307
52,20484690;0,07812738;2,14850307
52,21124690;0,07812738;2,14850307
52,21764690;0,07812738;2,14850307
52,22404690;0,07812738;2,10943937
52,23044690;0,07812738;2,10943937
52,23684690;0,07812738;2,10943937
52,24324690;0,07812738;2,10943937
52,24964690;0,07812738;2,10943937
52,25604690;0,07812738;2,10943937
52,26244690;0,07812738;2,10943937
52,26884690;0,07812738;2,07037568
52,27524690;0,07812738;2,07037568
52,28164690;0,07812738;2,07037568
52,28804690;0,07812738;2,07037568
52,29444690;0,07812738;2,07037568
52,30084689;0,07812738;2,07037568
52,30724689;0,07812738;2,07037568
52,31364689;0,07812738;2,03131199
52,32004689;0,07812738;2,03131199
52,32644689;0,15625477;2,03131199
52,33284689;0,07812738;2,03131199
52,33924689;0,07812738;1,99224830
52,34564689;0,07812738;2,03131199
52,35204689;0,07812738;2,03131199
52,35844689;0,15625477;2,03131199
52,36484689;0,07812738;1,99224830
52,37124689;0,07812738;1,99224830
52,37764689;0,07812738;1,99224830
52,38404689;0,07812738;1,99224830
52,39044689;0,07812738;1,95318460
52,39684689;0,15625477;1,99224830
52,40324689;0,07812738;1,95318460
52,40964689;0,07812738;1,95318460
52,41604689;0,07812738;1,95318460
52,42244689;0,07812738;1,95318460
52,42884689;0,15625477;1,95318460
52,43524689;0,15625477;1,95318460
52,44164689;0,07812738;1,91412091
52,44804689;0,07812738;1,91412091
52,45444689;0,07812738;1,91412091
52,46084689;0,07812738;1,91412091
52,46724689;0,15625477;1,91412091
52,47364688;0,15625477;1,87505722
52,48004688;0,07812738;1,87505722
52,48644688;0,07812738;1,87505722
52,49284688;0,07812738;1,87505722
52,49924688;0,07812738;1,87505722
52,50564688;0,15625477;1,87505722
52,51204688;0,15625477;1,83599353
52,51844688;0,07812738;1,83599353
52,52484688;0,07812738;1,83599353
52,53124688;0,07812738;1,83599353
52,53764688;0,15625477;1,83599353
52,54404688;0,15625477;1,83599353
52,55044688;0,15625477;1,83599353
52,55684688;0,07812738;1,79692984
52,56324688;0,15625477;1,79692984
52,56964688;0,15625477;1,79692984
52,57604688;0,15625477;1,79692984
52,58244688;0,15625477;1,79692984
52,58884688;0,15625477;1,79692984
52,59524688;0,15625477;1,79692984
52,60164688;0,15625477;1,75786614
52,60804688;0,15625477;1,75786614
52,61444688;0,15625477;1,75786614
52,62084688;0,15625477;1,75786614
52,62724688;0,15625477;1,75786614
52,63364688;0,15625477;1,75786614
52,64004687;0,15625477;1,71880245
52,64644687;0,15625477;1,71880245
52,65284687;0,15625477;1,71880245
52,65924687;0,15625477;1,71880245
52,66564687;0,15625477;1,71880245
52,67204687;0,15625477;1,71880245
52,67844687;0,15625477;1,67973876
52,68484687;0,15625477;1,67973876
52,69124687;0,15625477;1,67973876
52,69764687;0,15625477;1,67973876
52,70404687;0,15625477;1,67973876
52,71044687;0,15625477;1,67973876
52,71684687;0,15625477;1,67973876
52,72324687;0,15625477;1,64067507
52,72964687;0,15625477;1,64067507
52,73604687;0,15625477;1,64067507
52,74244687;0,15625477;1,64067507
52,74884687;0,15625477;1,64067507
52,75524687;0,15625477;1,60161138
52,76164687;0,15625477;1,60161138
52,76804687;0,15625477;1,60161138
52,77444687;0,15625477;1,60161138
52,78084687;0,15625477;1,60161138
52,78724687;0,15625477;1,60161138
52,79364687;0,15625477;1,60161138
52,80004687;0,15625477;1,60161138
52,80644686;0,15625477;1,60161138
52,81284686;0,15625477;1,56254768
52,81924686;0,15625477;1,56254768
52,82564686;0,15625477;1,56254768
52,83204686;0,15625477;1,56254768
52,83844686;0,15625477;1,56254768
52,84484686;0,15625477;1,56254768
52,85124686;0,15625477;1,56254768
52,85764686;0,15625477;1,52348399
52,86404686;0,15625477;1,52348399
52,87044686;0,15625477;1,52348399
52,87684686;0,23438215;1,52348399
52,88324686;0,15625477;1,52348399
52,88964686;0,15625477;1,52348399
52,89604686;0,15625477;1,48442030
52,90244686;0,15625477;1,48442030
52,90884686;0,23438215;1,48442030
52,91524686;0,23438215;1,48442030
52,92164686;0,15625477;1,48442030
52,92804686;0,15625477;1,48442030
52,93444686;0,15625477;1,44535661
52,94084686;0,23438215;1,44535661
52,94724686;0,23438215;1,44535661
52,95364686;0,23438215;1,44535661
52,96004686;0,23438215;1,44535661
52,96644686;0,15625477;1,44535661
52,97284686;0,23438215;1,44535661
52,97924685;0,15625477;1,40629292
52,98564685;0,15625477;1,44535661
52,99204685;0,23438215;1,40629292
52,99844685;0,23438215;1,40629292
53,00484685;0,15625477;1,40629292
53,01124685;0,15625477;1,40629292
53,01764685;0,23438215;1,40629292
53,02404685;0,23438215;1,36722922
53,03044685;0,23438215;1,36722922
53,03684685;0,23438215;1,36722922
53,04324685;0,23438215;1,36722922
53,04964685;0,15625477;1,36722922
53,05604685;0,23438215;1,36722922
53,06244685;0,23438215;1,36722922
53,06884685;0,23438215;1,36722922
53,07524685;0,23438215;1,32816553
53,08164685;0,23438215;1,32816553
53,08804685;0,23438215;1,32816553
53,09444685;0,23438215;1,32816553
53,10084685;0,23438215;1,32816553
53,10724685;0,23438215;1,32816553
53,11364685;0,23438215;1,32816553
53,12004685;0,23438215;1,32816553
53,12644685;0,23438215;1,28910184
53,13284685;0,23438215;1,28910184
53,13924685;0,23438215;1,28910184
53,14564684;0,23438215;1,28910184
53,15204684;0,23438215;1,28910184
53,15844684;0,23438215;1,25003815
53,16484684;0,23438215;1,28910184
53,17124684;0,23438215;1,25003815
53,17764684;0,23438215;1,25003815
53,18404684;0,23438215;1,25003815
53,19044684;0,23438215;1,25003815
53,19684684;0,23438215;1,25003815
53,20324684;0,23438215;1,25003815
53,20964684;0,23438215;1,25003815
53,21604684;0,23438215;1,21097445
53,22244684;0,23438215;1,21097445
53,22884684;0,23438215;1,21097445
53,23524684;0,23438215;1,21097445
53,24164684;0,23438215;1,21097445
53,24804684;0,23438215;1,21097445
53,25444684;0,23438215;1,21097445
53,26084684;0,23438215;1,21097445
53,26724684;0,23438215;1,21097445
53,27364684;0,23438215;1,17191076
53,28004684;0,23438215;1,17191076
53,28644684;0,23438215;1,17191076
53,29284684;0,23438215;1,17191076
53,29924684;0,23438215;1,17191076
53,30564684;0,23438215;1,17191076
53,31204683;0,23438215;1,17191076
53,31844683;0,31250954;1,17191076
53,32484683;0,31250954;1,13284707
53,33124683;0,23438215;1,13284707
53,33764683;0,23438215;1,13284707
53,34404683;0,23438215;1,13284707
53,35044683;0,31250954;1,13284707
53,35684683;0,31250954;1,13284707
53,36324683;0,23438215;1,13284707
53,36964683;0,23438215;1,09378338
53,37604683;0,23438215;1,09378338
53,38244683;0,31250954;1,09378338
53,38884683;0,31250954;1,09378338
53,39524683;0,31250954;1,09378338
53,40164683;0,23438215;1,09378338
53,40804683;0,23438215;1,09378338
53,41444683;0,31250954;1,09378338
53,42084683;0,31250954;1,09378338
53,42724683;0,31250954;1,09378338
53,43364683;0,31250954;1,05471969
53,44004683;0,23438215;1,05471969
53,44644683;0,31250954;1,05471969
53,45284683;0,31250954;1,05471969
53,45924683;0,31250954;1,05471969
53,46564683;0,31250954;1,05471969
53,47204683;0,31250954;1,05471969
53,47844683;0,31250954;1,05471969
53,48484682;0,31250954;1,01565599
53,49124682;0,31250954;1,01565599
53,49764682;0,31250954;1,01565599
53,50404682;0,31250954;1,01565599
53,51044682;0,23438215;1,01565599
53,51684682;0,23438215;1,01565599
53,52324682;0,31250954;1,01565599
53,52964682;0,31250954;0,97659230
53,53604682;0,31250954;1,01565599
53,54244682;0,31250954;0,97659230
53,54884682;0,23438215;0,97659230
53,55524682;0,31250954;0,97659230
53,56164682;0,31250954;0,97659230
53,56804682;0,31250954;0,97659230
53,57444682;0,31250954;0,97659230
53,58084682;0,31250954;0,97659230
53,58724682;0,31250954;0,97659230
53,59364682;0,31250954;0,93752861
53,60004682;0,31250954;0,93752861
53,60644682;0,31250954;0,93752861
53,61284682;0,31250954;0,93752861
53,61924682;0,31250954;0,93752861
53,62564682;0,31250954;0,93752861
53,63204682;0,31250954;0,93752861
53,63844682;0,31250954;0,93752861
53,64484682;0,31250954;0,93752861
53,65124681;0,31250954;0,89846492
53,65764681;0,31250954;0,89846492
53,66404681;0,31250954;0,89846492
53,67044681;0,31250954;0,89846492
53,67684681;0,31250954;0,89846492
53,68324681;0,31250954;0,89846492
53,68964681;0,31250954;0,89846492
53,69604681;0,31250954;0,89846492
53,70244681;0,31250954;0,89846492
53,70884681;0,31250954;0,89846492
53,71524681;0,31250954;0,85940123
53,72164681;0,31250954;0,85940123
53,72804681;0,31250954;0,85940123
53,73444681;0,31250954;0,85940123
53,74084681;0,31250954;0,85940123
53,74724681;0,31250954;0,85940123
53,75364681;0,31250954;0,85940123
53,76004681;0,31250954;0,85940123
53,76644681;0,39063692;0,82033753
53,77284681;0,31250954;0,82033753
53,77924681;0,31250954;0,82033753
53,78564681;0,31250954;0,82033753
53,79204681;0,39063692;0,82033753
53,79844681;0,31250954;0,82033753
53,80484681;0,31250954;0,82033753
53,81124681;0,31250954;0,82033753
53,81764680;0,31250954;0,82033753
53,82404680;0,31250954;0,82033753
53,83044680;0,39063692;0,82033753
53,83684680;0,31250954;0,78127384
53,84324680;0,31250954;0,78127384
53,84964680;0,39063692;0,78127384
53,85604680;0,31250954;0,78127384
53,86244680;0,39063692;0,78127384
53,86884680;0,39063692;0,78127384
53,87524680;0,31250954;0,78127384
53,88164680;0,39063692;0,78127384
53,88804680;0,39063692;0,78127384
53,89444680;0,31250954;0,78127384
53,90084680;0,39063692;0,74221015
53,90724680;0,39063692;0,74221015
53,91364680;0,39063692;0,74221015
53,92004680;0,39063692;0,74221015
53,92644680;0,39063692;0,74221015
53,93284680;0,39063692;0,74221015
53,93924680;0,39063692;0,74221015
53,94564680;0,39063692;0,74221015
53,95204680;0,39063692;0,74221015
53,95844680;0,39063692;0,74221015
53,96484680;0,39063692;0,74221015
53,97124680;0,39063692;0,74221015
53,97764680;0,39063692;0,74221015
53,98404680;0,39063692;0,70314646
53,99044679;0,39063692;0,74221015
53,99684679;0,39063692;0,70314646
54,00324679;0,39063692;0,70314646
54,00964679;0,39063692;0,70314646
54,01604679;0,39063692;0,70314646
54,02244679;0,39063692;0,70314646
54,02884679;0,39063692;0,70314646
54,03524679;0,39063692;0,70314646
54,04164679;0,39063692;0,70314646
54,04804679;0,39063692;0,70314646
54,05444679;0,39063692;0,66408277
54,06084679;0,39063692;0,70314646
54,06724679;0,39063692;0,70314646
54,07364679;0,39063692;0,66408277
54,08004679;0,39063692;0,66408277
54,08644679;0,39063692;0,66408277
54,09284679;0,39063692;0,66408277
54,09924679;0,39063692;0,66408277
54,10564679;0,39063692;0,66408277
54,11204679;0,39063692;0,66408277
54,11844679;0,39063692;0,66408277
54,12484679;0,39063692;0,66408277
54,13124679;0,39063692;0,62501907
54,13764679;0,39063692;0,62501907
54,14404679;0,39063692;0,62501907
54,15044679;0,39063692;0,62501907
54,15684678;0,39063692;0,62501907
54,16324678;0,39063692;0,62501907
54,16964678;0,39063692;0,62501907
54,17604678;0,39063692;0,62501907
54,18244678;0,39063692;0,62501907
54,18884678;0,39063692;0,62501907
54,19524678;0,39063692;0,62501907
54,20164678;0,39063692;0,62501907
54,20804678;0,39063692;0,62501907
54,21444678;0,39063692;0,58595538
54,22084678;0,39063692;0,58595538
54,22724678;0,39063692;0,58595538
54,23364678;0,39063692;0,58595538
54,24004678;0,39063692;0,58595538
54,24644678;0,39063692;0,58595538
54,25284678;0,39063692;0,58595538
54,25924678;0,39063692;0,58595538
54,26564678;0,39063692;0,58595538
54,27204678;0,39063692;0,58595538
54,27844678;0,39063692;0,58595538
54,28484678;0,46876431;0,58595538
54,29124678;0,39063692;0,58595538
54,29764678;0,39063692;0,58595538
54,30404678;0,46876431;0,58595538
54,31044678;0,46876431;0,54689169
54,31684678;0,46876431;0,54689169
54,32324677;0,39063692;0,54689169
54,32964677;0,39063692;0,54689169
54,33604677;0,39063692;0,54689169
54,34244677;0,39063692;0,54689169
54,34884677;0,39063692;0,54689169
54,35524677;0,46876431;0,54689169
54,36164677;0,46876431;0,54689169
54,36804677;0,46876431;0,54689169
54,37444677;0,46876431;0,54689169
54,38084677;0,46876431;0,54689169
54,38724677;0,46876431;0,50782800
54,39364677;0,46876431;0,50782800
54,40004677;0,46876431;0,54689169
54,40644677;0,46876431;0,50782800
54,41284677;0,46876431;0,50782800
54,41924677;0,39063692;0,50782800
54,42564677;0,46876431;0,50782800
54,43204677;0,46876431;0,50782800
54,43844677;0,46876431;0,50782800
54,44484677;0,46876431;0,50782800
54,45124677;0,46876431;0,50782800
54,45764677;0,46876431;0,50782800
54,46404677;0,46876431;0,50782800
54,47044677;0,46876431;0,50782800
54,47684677;0,46876431;0,50782800
54,48324677;0,46876431;0,50782800
54,48964677;0,46876431;0,46876431
54,49604676;0,46876431;0,46876431
54,50244676;0,46876431;0,46876431
54,50884676;0,46876431;0,46876431
54,51524676;0,46876431;0,46876431
54,52164676;0,46876431;0,46876431
54,52804676;0,46876431;0,46876431
54,53444676;0,46876431;0,46876431
54,54084676;0,46876431;0,46876431
54,54724676;0,46876431;0,46876431
54,55364676;0,46876431;0,46876431
54,56004676;0,46876431;0,46876431
54,56644676;0,46876431;0,46876431
54,57284676;0,46876431;0,46876431
54,57924676;0,46876431;0,46876431
54,58564676;0,46876431;0,46876431
54,59204676;0,46876431;0,42970061
54,59844676;0,46876431;0,42970061
54,60484676;0,46876431;0,42970061
54,61124676;0,46876431;0,42970061
54,61764676;0,46876431;0,42970061
54,62404676;0,46876431;0,42970061
54,63044676;0,46876431;0,42970061
54,63684676;0,46876431;0,42970061
54,64324676;0,46876431;0,42970061
54,64964676;0,46876431;0,42970061
54,65604676;0,46876431;0,42970061
54,66244675;0,46876431;0,42970061
54,66884675;0,46876431;0,39063692
54,67524675;0,46876431;0,42970061
54,68164675;0,46876431;0,42970061
54,68804675;0,46876431;0,42970061
54,69444675;0,46876431;0,39063692
54,70084675;0,46876431;0,39063692
54,70724675;0,46876431;0,39063692
54,71364675;0,46876431;0,42970061
54,72004675;0,46876431;0,39063692
54,72644675;0,46876431;0,39063692
54,73284675;0,46876431;0,39063692
54,73924675;0,46876431;0,39063692
54,74564675;0,46876431;0,39063692
54,75204675;0,46876431;0,39063692
54,75844675;0,46876431;0,39063692
54,76484675;0,46876431;0,39063692
54,77124675;0,54689169;0,39063692
54,77764675;0,54689169;0,39063692
54,78404675;0,54689169;0,39063692
54,79044675;0,46876431;0,39063692
54,79684675;0,46876431;0,39063692
54,80324675;0,46876431;0,39063692
54,80964675;0,54689169;0,39063692
54,81604675;0,54689169;0,39063692
54,82244675;0,54689169;0,35157323
54,82884674;0,46876431;0,35157323
54,83524674;0,54689169;0,35157323
54,84164674;0,54689169;0,35157323
54,84804674;0,46876431;0,35157323
54,85444674;0,54689169;0,35157323
54,86084674;0,54689169;0,35157323
54,86724674;0,54689169;0,35157323
54,87364674;0,54689169;0,35157323
54,88004674;0,54689169;0,35157323
54,88644674;0,54689169;0,35157323
54,89284674;0,54689169;0,35157323
54,89924674;0,54689169;0,35157323
54,90564674;0,54689169;0,35157323
54,91204674;0,54689169;0,35157323
54,91844674;0,54689169;0,35157323
54,92484674;0,54689169;0,35157323
54,93124674;0,54689169;0,35157323
54,93764674;0,54689169;0,35157323
54,94404674;0,54689169;0,35157323
54,95044674;0,54689169;0,31250954
54,95684674;0,54689169;0,31250954
54,96324674;0,54689169;0,35157323
54,96964674;0,54689169;0,31250954
54,97604674;0,54689169;0,31250954
54,98244674;0,54689169;0,31250954
54,98884674;0,54689169;0,31250954
54,99524674;0,54689169;0,31250954
55,00164673;0,54689169;0,31250954
55,00804673;0,54689169;0,31250954
55,01444673;0,54689169;0,31250954
55,02084673;0,54689169;0,31250954
55,02724673;0,54689169;0,31250954
55,03364673;0,54689169;0,31250954
55,04004673;0,54689169;0,31250954
55,04644673;0,54689169;0,31250954
55,05284673;0,54689169;0,31250954
55,05924673;0,54689169;0,31250954
55,06564673;0,54689169;0,31250954
55,07204673;0,54689169;0,31250954
55,07844673;0,54689169;0,31250954
55,08484673;0,54689169;0,27344584
55,09124673;0,54689169;0,31250954
55,09764673;0,54689169;0,31250954
55,10404673;0,54689169;0,31250954
55,11044673;0,54689169;0,27344584
55,11684673;0,54689169;0,27344584
55,12324673;0,54689169;0,27344584
55,12964673;0,54689169;0,27344584
55,13604673;0,54689169;0,27344584
55,14244673;0,54689169;0,27344584
55,14884673;0,54689169;0,27344584
55,15524673;0,54689169;0,27344584
55,16164673;0,54689169;0,27344584
55,16804672;0,54689169;0,27344584
55,17444672;0,54689169;0,27344584
55,18084672;0,54689169;0,27344584
55,18724672;0,54689169;0,27344584
55,19364672;0,54689169;0,27344584
55,20004672;0,54689169;0,27344584
55,20644672;0,54689169;0,27344584
55,21284672;0,54689169;0,27344584
55,21924672;0,54689169;0,27344584
55,22564672;0,54689169;0,23438215
55,23204672;0,54689169;0,27344584
55,23844672;0,54689169;0,23438215
55,24484672;0,54689169;0,23438215
55,25124672;0,54689169;0,27344584
55,25764672;0,62501907;0,27344584
55,26404672;0,62501907;0,23438215
55,27044672;0,54689169;0,23438215
55,27684672;0,54689169;0,23438215
55,28324672;0,54689169;0,23438215
55,28964672;0,62501907;0,23438215
55,29604672;0,62501907;0,23438215
55,30244672;0,62501907;0,23438215
55,30884672;0,54689169;0,23438215
55,31524672;0,54689169;0,23438215
55,32164672;0,54689169;0,23438215
55,32804672;0,62501907;0,23438215
55,33444671;0,62501907;0,23438215
55,34084671;0,54689169;0,23438215
55,34724671;0,62501907;0,23438215
55,35364671;0,62501907;0,23438215
55,36004671;0,54689169;0,23438215
55,36644671;0,62501907;0,23438215
55,37284671;0,62501907;0,23438215
55,37924671;0,62501907;0,23438215
55,38564671;0,62501907;0,23438215
55,39204671;0,62501907;0,23438215
55,39844671;0,62501907;0,23438215
55,40484671;0,62501907;0,23438215
55,41124671;0,62501907;0,23438215
55,41764671;0,62501907;0,19531846
55,42404671;0,62501907;0,23438215
55,43044671;0,62501907;0,19531846
55,43684671;0,62501907;0,23438215
55,44324671;0,62501907;0,23438215
55,44964671;0,62501907;0,19531846
55,45604671;0,62501907;0,23438215
55,46244671;0,62501907;0,19531846
55,46884671;0,62501907;0,19531846
55,47524671;0,62501907;0,19531846
55,48164671;0,62501907;0,19531846
55,48804671;0,62501907;0,19531846
55,49444671;0,62501907;0,19531846
55,50084671;0,62501907;0,19531846
55,50724670;0,62501907;0,19531846
55,51364670;0,62501907;0,19531846
55,52004670;0,62501907;0,19531846
55,52644670;0,62501907;0,19531846
55,53284670;0,62501907;0,19531846
55,53924670;0,62501907;0,19531846
55,54564670;0,62501907;0,19531846
55,55204670;0,62501907;0,19531846
55,55844670;0,62501907;0,19531846
55,56484670;0,62501907;0,19531846
55,57124670;0,62501907;0,19531846
55,57764670;0,62501907;0,19531846
55,58404670;0,62501907;0,19531846
55,59044670;0,62501907;0,19531846
55,59684670;0,62501907;0,19531846
55,60324670;0,62501907;0,19531846
55,60964670;0,62501907;0,19531846
55,61604670;0,62501907;0,15625477
55,62244670;0,62501907;0,15625477
55,62884670;0,62501907;0,19531846
55,63524670;0,62501907;0,15625477
55,64164670;0,62501907;0,15625477
55,64804670;0,62501907;0,15625477
55,65444670;0,62501907;0,19531846
55,66084670;0,62501907;0,15625477
55,66724670;0,62501907;0,19531846
55,67364669;0,62501907;0,15625477
55,68004669;0,62501907;0,19531846
55,68644669;0,70314646;0,15625477
55,69284669;0,62501907;0,15625477
55,69924669;0,62501907;0,15625477
55,70564669;0,62501907;0,15625477
55,71204669;0,70314646;0,15625477
55,71844669;0,70314646;0,15625477
55,72484669;0,62501907;0,15625477
55,73124669;0,62501907;0,15625477
55,73764669;0,62501907;0,15625477
55,74404669;0,70314646;0,15625477
55,75044669;0,70314646;0,15625477
55,75684669;0,62501907;0,15625477
55,76324669;0,62501907;0,15625477
55,76964669;0,70314646;0,15625477
55,77604669;0,70314646;0,15625477
55,78244669;0,70314646;0,15625477
55,78884669;0,70314646;0,15625477
55,79524669;0,70314646;0,15625477
55,80164669;0,70314646;0,15625477
55,80804669;0,70314646;0,15625477
55,81444669;0,70314646;0,15625477
55,82084669;0,70314646;0,15625477
55,82724669;0,70314646;0,15625477
55,83364669;0,70314646;0,15625477
55,84004668;0,70314646;0,15625477
55,84644668;0,70314646;0,15625477
55,85284668;0,70314646;0,15625477
55,85924668;0,70314646;0,15625477
55,86564668;0,62501907;0,11719108
55,87204668;0,70314646;0,15625477
55,87844668;0,70314646;0,11719108
55,88484668;0,70314646;0,15625477
55,89124668;0,70314646;0,11719108
55,89764668;0,70314646;0,11719108
55,90404668;0,70314646;0,11719108
55,91044668;0,70314646;0,11719108
55,91684668;0,70314646;0,11719108
55,92324668;0,70314646;0,11719108
55,92964668;0,70314646;0,11719108
55,93604668;0,70314646;0,11719108
55,94244668;0,70314646;0,11719108
55,94884668;0,70314646;0,11719108
55,95524668;0,70314646;0,11719108
