-0.8716807544496991,-0.9832431240976568
-0.8745249258465859,-0.9822975656860209
-0.8792652115080575,-0.9794608904511134
-0.8650443545236297,-0.9794608904511134
-0.8603040688621516,-0.9794608904511134
-0.8716807544496991,-0.9794608904511134
-0.8688365830528122,-0.9794608904511134
-0.8612521259944507,-0.9794608904511134
-0.8631482402590385,-0.9794608904511134
-0.8584079545975583,-0.9785153320394763
-0.8536676689360824,-0.9756786568045701
-0.8574598974652643,-0.9756786568045701
-0.8565118403329691,-0.9756786568045701
-0.8451351547454218,-0.9756786568045701
-0.847031269010013,-0.9756786568045701
-0.8508234975391955,-0.9756786568045701
-0.843239040480834,-0.9747330983929348
-0.8394468119516481,-0.9728419815696626
-0.8441870976131244,-0.974733098392933
-0.8403948690839437,-0.9718964231580268
-0.8375506976870573,-0.9718964231580273
-0.8384987548193524,-0.9728419815696626
-0.8384987548193525,-0.9737875399812984
-0.8280701263641056,-0.9690597479231214
-0.8271220692318051,-0.9718964231580268
-0.8394468119516425,-0.9709508647463914
-0.8290181834963963,-0.9690597479231193
-0.8166934407765573,-0.9718964231580268
-0.8252259549672138,-0.9718964231580268
-0.8318623548932831,-0.9718964231580268
-0.8252259549672138,-0.9709508647463909
-0.8195376121734401,-0.9681141895114834
-0.8110050979827835,-0.9681141895114834
-0.8138492693796664,-0.9681141895114834
-0.8214337264380279,-0.9690597479231189
-0.8138492693796665,-0.9709508647463909
-0.8005764695275299,-0.9681141895114834
-0.8053167551890059,-0.9681141895114834
-0.8091089837181884,-0.9681141895114834
-0.8034206409244147,-0.9671686310998476
-0.8034206409244147,-0.9643319558649401
-0.8015245266598243,-0.9643319558649401
-0.7958361838660497,-0.9633863974533043
-0.7958361838660502,-0.9614952806300335
-0.7967842409983453,-0.9633863974533043
-0.797732298130638,-0.9605497222183973
-0.7910958982045716,-0.9614952806300326
-0.7882517268076847,-0.9633863974533043
-0.7854075554107979,-0.9605497222183969
-0.7816153268816155,-0.9605497222183969
-0.7967842409983384,-0.9605497222183969
-0.7929920124691628,-0.9605497222183969
-0.7721347555586597,-0.9596041638067601
-0.7730828126909549,-0.9577130469834894
-0.7844594982785019,-0.9605497222183969
-0.7835114411462067,-0.9605497222183969
-0.777823098352433,-0.9605497222183969
-0.767394469897186,-0.9605497222183969
-0.7645502985002944,-0.9596041638067609
-0.7740308698232462,-0.9567674885718549
-0.7740308698232505,-0.9567674885718536
-0.7636022413679966,-0.9567674885718536
-0.7588619557065207,-0.9567674885718536
-0.7626541842357032,-0.9558219301602177
-0.7636022413679987,-0.9529852549253102
-0.7579138985742251,-0.9529852549253102
-0.7579138985742251,-0.9539308133369455
-0.7560177843096338,-0.9567674885718536
-0.7503294415158627,-0.9567674885718536
-0.7512774986481557,-0.9558219301602177
-0.7522255557804484,-0.9529852549253102
-0.745589155854382,-0.9529852549253102
-0.7436930415897908,-0.9520396965136744
-0.7427449844574951,-0.9492030212787669
-0.7342124702668346,-0.9492030212787669
-0.7446410987220816,-0.9492030212787669
-0.7455891558543821,-0.9492030212787669
-0.729472184605356,-0.9492030212787669
-0.7285241274730608,-0.9492030212787669
-0.741796927325197,-0.9482574628671301
-0.7361085845314259,-0.9463663460438594
-0.7285241274730609,-0.9492030212787669
-0.7294721846053565,-0.948257462867131
-0.7247318989438785,-0.9463663460438594
-0.7266280132084688,-0.9482574628671301
-0.7228357846792872,-0.9454207876322236
-0.7190435561501038,-0.9454207876322231
-0.7171474418855135,-0.9444752292205877
-0.7209396704146964,-0.9435296708089541
-0.7218877275469915,-0.948257462867131
-0.7152513276209223,-0.9444752292205877
-0.7124071562240355,-0.9425841123973162
-0.7114590990917399,-0.9454207876322236
-0.7086149276948543,-0.9444752292205881
-0.7076668705625574,-0.9425841123973162
-0.7048226991656701,-0.9444752292205864
-0.7038746420333749,-0.9416385539856803
-0.7000824135041924,-0.9416385539856803
-0.6981862992396012,-0.9416385539856803
-0.7000824135041924,-0.9416385539856803
-0.6972382421073069,-0.9416385539856803
-0.6972382421073056,-0.9406929955740445
-0.6972382421073056,-0.9378563203391382
-0.6953421278427143,-0.9378563203391369
-0.6896537850489407,-0.9378563203391369
-0.6896537850489407,-0.9378563203391369
-0.6915498993135319,-0.9378563203391369
-0.6934460135781231,-0.9388018787507727
-0.6820693279905757,-0.9406929955740445
-0.6820693279905757,-0.9378563203391382
-0.6830173851228714,-0.9378563203391369
-0.6849134993874608,-0.9378563203391365
-0.6811212708582801,-0.936910761927501
-0.6782770994613928,-0.9340740866925936
-0.6773290423290976,-0.9340740866925936
-0.6735368137999151,-0.9340740866925936
-0.6706926424030283,-0.9350196451042294
-0.6706926424030283,-0.936910761927501
-0.6697445852707331,-0.934074086692595
-0.6659523567415503,-0.9340740866925936
-0.6631081853446639,-0.9331285282809568
-0.664056242476959,-0.9312374114576862
-0.6659523567415477,-0.9340740866925936
-0.6602640139477766,-0.9340740866925936
-0.6526795568894116,-0.9331285282809577
-0.6574198425508897,-0.9312374114576862
-0.6612120710800722,-0.9340740866925936
-0.655523728286301,-0.9331285282809582
