Time (s),Channel 1 (V)
-0.05218557142857143,-1.184825220051604
-0.05217307142857142,-1.184135935224023
-0.05216057142857142,-1.183791292810233
-0.05214807142857143,-1.183791292810233
-0.05213557142857143,-1.183791292810233
-0.05212307142857143,-1.183446650396442
-0.05211057142857142,-1.183102007982652
-0.05209807142857142,-1.183102007982652
-0.05208557142857143,-1.182757365568861
-0.05207307142857143,-1.182757365568861
-0.05206057142857143,-1.182068080741281
-0.05204807142857142,-1.182412723155071
-0.05203557142857142,-1.182068080741281
-0.05202307142857143,-1.181723438327491
-0.05201057142857143,-1.1813787959137
-0.05199807142857143,-1.182412723155071
-0.05198557142857142,-1.162423463155322
-0.05197307142857142,-1.363349990395003
-0.05196057142857143,-1.362660705567422
-0.05194807142857143,-1.362660705567422
-0.05193557142857143,-1.361971420739841
-0.05192307142857142,-1.361626778326051
-0.05191057142857142,-1.361626778326051
-0.05189807142857143,-1.361282135912261
-0.05188557142857143,-1.36093749349847
-0.05187307142857143,-1.36093749349847
-0.05186057142857142,-1.36059285108468
-0.05184807142857142,-1.36059285108468
-0.05183557142857143,-1.36024820867089
-0.05182307142857143,-1.36024820867089
-0.05181057142857143,-1.36024820867089
-0.05179807142857142,-1.359558923843309
-0.05178557142857142,-1.359558923843309
-0.05177307142857143,-1.359558923843309
-0.05176057142857143,-1.359214281429519
-0.05174807142857143,-1.359214281429519
-0.05173557142857143,-1.358869639015728
-0.05172307142857142,-1.358869639015728
-0.05171057142857143,-1.358524996601938
-0.05169807142857143,-1.358180354188147
-0.05168557142857143,-1.358180354188147
-0.05167307142857143,-1.358180354188147
-0.05166057142857142,-1.357491069360567
-0.05164807142857143,-1.454680230049444
-0.05163557142857143,-1.541874760738402
-0.05162307142857143,-1.541530118324611
-0.05161057142857143,-1.540840833497031
-0.05159807142857142,-1.540840833497031
-0.05158557142857143,-1.54049619108324
-0.05157307142857143,-1.54049619108324
-0.05156057142857143,-1.54015154866945
-0.05154807142857143,-1.53980690625566
-0.05153557142857142,-1.53980690625566
-0.05152307142857143,-1.53980690625566
-0.05151057142857143,-1.539117621428079
-0.05149807142857143,-1.539117621428079
-0.05148557142857143,-1.538772979014289
-0.05147307142857142,-1.538772979014289
-0.05146057142857142,-1.538428336600498
-0.05144807142857143,-1.538428336600498
-0.05143557142857143,-1.538428336600498
-0.05142307142857143,-1.538083694186708
-0.05141057142857142,-1.538083694186708
-0.05139807142857142,-1.538083694186708
-0.05138557142857143,-1.537394409359127
-0.05137307142857143,-1.537394409359127
-0.05136057142857143,-1.537049766945337
-0.05134807142857142,-1.537739051772917
-0.05133557142857142,-1.537049766945337
-0.05132307142857143,-1.536705124531547
-0.05131057142857143,-1.686279932116556
-0.05129807142857143,-1.720744173495575
-0.05128557142857142,-1.720399531081801
-0.05127307142857142,-1.71971024625422
-0.05126057142857143,-1.71971024625422
-0.05124807142857143,-1.71936560384043
-0.05123557142857143,-1.71902096142664
-0.05122307142857142,-1.718676319012849
-0.05121057142857142,-1.718676319012849
-0.05119807142857143,-1.718331676599059
-0.05118557142857143,-1.717987034185268
-0.05117307142857143,-1.717987034185268
-0.05116057142857142,-1.717987034185268
-0.05114807142857142,-1.717297749357688
-0.05113557142857143,-1.717297749357688
-0.05112307142857143,-1.717297749357688
-0.05111057142857143,-1.716608464530107
-0.05109807142857142,-1.716608464530107
-0.05108557142857142,-1.716263822116317
-0.05107307142857143,-1.716263822116317
-0.05106057142857143,-1.716263822116317
-0.05104807142857143,-1.715919179702526
-0.05103557142857142,-1.715919179702526
-0.05102307142857142,-1.715574537288736
-0.05101057142857143,-1.715229894874946
-0.05099807142857143,-1.714885252461155
-0.05098557142857143,-1.714540610047365
-0.05097307142857142,-1.765892329702127
-0.05096057142857142,-1.860324351080681
-0.05094807142857143,-1.859979708666891
-0.05093557142857143,-1.8596350662531
-0.05092307142857143,-1.85929042383931
-0.05091057142857142,-1.85894578142552
-0.05089807142857142,-1.858601139011729
-0.05088557142857143,-1.858256496597939
-0.05087307142857143,-1.857911854184149
-0.05086057142857143,-1.857567211770358
-0.05084807142857142,-1.857567211770358
-0.05083557142857142,-1.857222569356568
-0.05082307142857143,-1.857567211770358
-0.05081057142857143,-1.856877926942778
-0.05079807142857143,-1.856533284528987
-0.05078557142857142,-1.856533284528987
-0.05077307142857142,-1.856188642115197
-0.05076057142857143,-1.855843999701407
-0.05074807142857143,-1.855499357287616
-0.05073557142857143,-1.855499357287616
-0.05072307142857142,-1.855154714873826
-0.05071057142857142,-1.854810072460036
-0.05069807142857143,-1.854465430046245
-0.05068557142857143,-1.854465430046245
-0.05067307142857143,-1.854120787632455
-0.05066057142857142,-1.854120787632455
-0.05064807142857142,-1.853431502804874
-0.05063557142857143,-1.95923672383851
-0.05062307142857143,-2.000938455907142
-0.05061057142857143,-2.000938455907142
-0.05059807142857142,-1.999904528665771
-0.05058557142857142,-2.000249171079562
-0.05057307142857143,-1.999559886251981
-0.05056057142857143,-1.999559886251981
-0.05054807142857143,-1.99921524383819
-0.05053557142857142,-1.99921524383819
-0.05052307142857142,-1.9988706014244
-0.05051057142857143,-1.9988706014244
-0.05049807142857143,-1.998181316596819
-0.05048557142857143,-1.998181316596819
-0.05047307142857142,-1.997836674183029
-0.05046057142857142,-1.997836674183029
-0.05044807142857143,-1.997492031769239
-0.05043557142857143,-1.997147389355448
-0.05042307142857143,-1.996458104527868
-0.05041057142857142,-1.996458104527868
-0.05039807142857142,-1.996113462114077
-0.05038557142857143,-1.996113462114077
-0.05037307142857143,-1.995079534872706
-0.05036057142857143,-1.995424177286497
-0.05034807142857142,-1.995079534872706
-0.05033557142857142,-1.994734892458916
-0.05032307142857143,-1.994390250045126
-0.05031057142857143,-1.994045607631335
-0.05029807142857143,-2.051600890734323
-0.05028557142857142,-2.103986537630456
-0.05027307142857142,-2.103641895216665
-0.05026057142857143,-2.102952610389085
-0.05024807142857143,-2.102607967975294
-0.05023557142857143,-2.101918683147713
-0.05022307142857142,-2.100884755906343
-0.05021057142857142,-2.100884755906343
-0.05019807142857143,-2.100884755906343
-0.05018557142857143,-2.100884755906343
-0.05017307142857143,-2.100884755906343
-0.05016057142857143,-2.100884755906343
-0.05014807142857142,-2.100540113492552
-0.05013557142857143,-2.100195471078762
-0.05012307142857143,-2.099850828664972
-0.05011057142857143,-2.099850828664972
-0.05009807142857143,-2.099161543837391
-0.05008557142857142,-2.099161543837391
-0.05007307142857143,-2.0988169014236
-0.05006057142857143,-2.09812761659602
-0.05004807142857143,-2.09812761659602
-0.05003557142857143,-2.09812761659602
-0.05002307142857142,-2.097438331768439
-0.05001057142857143,-2.097093689354649
-0.04999807142857143,-2.096749046940858
-0.04998557142857143,-2.096404404527068
-0.04997307142857143,-2.098472259009809
-0.04996057142857142,-2.184288220043606
-0.04994807142857143,-2.1880792865953
-0.04993557142857143,-2.18773464418151
-0.04992307142857143,-2.187390001767719
-0.04991057142857143,-2.187045359353929
-0.04989807142857142,-2.186700716940139
-0.04988557142857142,-2.186356074526348
-0.04987307142857143,-2.186011432112558
-0.04986057142857143,-2.185666789698768
-0.04984807142857143,-2.185322147284977
-0.04983557142857142,-2.185322147284977
-0.04982307142857142,-2.184977504871187
-0.04981057142857143,-2.184632862457397
-0.04979807142857143,-2.184288220043606
-0.04978557142857143,-2.184288220043606
-0.04977307142857142,-2.183943577629816
-0.04976057142857142,-2.183598935216025
-0.04974807142857143,-2.182909650388445
-0.04973557142857143,-2.182909650388445
-0.04972307142857143,-2.182909650388445
-0.04971057142857142,-2.182220365560864
-0.04969807142857142,-2.182220365560864
-0.04968557142857143,-2.181875723147074
-0.04967307142857143,-2.181875723147074
-0.04966057142857143,-2.181186438319493
-0.04964807142857142,-2.181186438319493
-0.04963557142857142,-2.180841795905703
-0.04962307142857143,-2.244600642456917
-0.04961057142857143,-2.272516677973935
-0.04959807142857143,-2.272516677973935
-0.04958557142857142,-2.271827393146354
-0.04957307142857142,-2.271827393146354
-0.04956057142857143,-2.271138108318773
-0.04954807142857143,-2.271138108318773
-0.04953557142857143,-2.270793465904983
-0.04952307142857142,-2.270104181077402
-0.04951057142857142,-2.270104181077402
-0.04949807142857143,-2.270104181077402
-0.04948557142857143,-2.269414896249822
-0.04947307142857143,-2.269070253836031
-0.04946057142857142,-2.269070253836031
-0.04944807142857142,-2.26838096900845
-0.04943557142857143,-2.26803632659466
-0.04942307142857143,-2.26769168418087
-0.04941057142857143,-2.26769168418087
-0.04939807142857142,-2.26734704176708
-0.04938557142857142,-2.266657756939499
-0.04937307142857143,-2.266657756939499
-0.04936057142857143,-2.266313114525709
-0.04934807142857143,-2.265968472111918
-0.04933557142857142,-2.265623829698128
-0.04932307142857142,-2.265623829698128
-0.04931057142857143,-2.264934544870547
-0.04929807142857143,-2.265968472111918
-0.04928557142857143,-2.313529125214986
-0.04927307142857142,-2.320077331077002
-0.04926057142857142,-2.319388046249422
-0.04924807142857143,-2.319388046249422
-0.04923557142857143,-2.31800947659426
-0.04922307142857143,-2.31732019176668
-0.04921057142857142,-2.316630906939099
-0.04919807142857142,-2.316975549352889
-0.04918557142857143,-2.316975549352889
-0.04917307142857143,-2.316975549352889
-0.04916057142857143,-2.316975549352889
-0.04914807142857142,-2.316975549352889
-0.04913557142857142,-2.316286264525309
-0.04912307142857143,-2.315941622111518
-0.04911057142857143,-2.315941622111518
-0.04909807142857143,-2.315252337283938
-0.04908557142857142,-2.315252337283937
-0.04907307142857142,-2.314563052456357
-0.04906057142857143,-2.314907694870147
-0.04904807142857143,-2.313873767628776
-0.04903557142857143,-2.313873767628776
-0.04902307142857142,-2.313184482801196
-0.04901057142857142,-2.313529125214986
-0.04899807142857143,-2.312839840387405
-0.04898557142857143,-2.312495197973615
-0.04897307142857143,-2.312150555559825
-0.04896057142857142,-2.311461270732252
-0.04894807142857142,-2.330416603490713
-0.04893557142857143,-2.330071961076922
-0.04892307142857143,-2.329727318663132
-0.04891057142857143,-2.329727318663132
-0.04889807142857142,-2.328693391421761
-0.04888557142857142,-2.328693391421761
-0.04887307142857143,-2.328348749007971
-0.04886057142857143,-2.328004106594181
-0.04884807142857143,-2.3273148217666
-0.04883557142857142,-2.32765946418039
-0.04882307142857142,-2.326970179352809
-0.04881057142857143,-2.326970179352809
-0.04879807142857143,-2.326280894525229
-0.04878557142857143,-2.326280894525229
-0.04877307142857142,-2.325936252111438
-0.04876057142857142,-2.325591609697648
-0.04874807142857143,-2.325246967283858
-0.04873557142857143,-2.324902324870067
-0.04872307142857143,-2.324557682456277
-0.04871057142857142,-2.324557682456277
-0.04869807142857142,-2.324557682456277
-0.04868557142857143,-2.323523755214906
-0.04867307142857143,-2.323523755214906
-0.04866057142857143,-2.323179112801116
-0.04864807142857142,-2.322834470387325
-0.04863557142857142,-2.322489827973535
-0.04862307142857143,-2.322145185559744
-0.04861057142857143,-2.336620166938939
-0.04859807142857143,-2.337998736594101
-0.04858557142857143,-2.338343379007891
-0.04857307142857142,-2.338343379007891
-0.04856057142857143,-2.337998736594101
-0.04854807142857143,-2.33765409418031
-0.04853557142857143,-2.33765409418031
-0.04852307142857143,-2.33696480935273
-0.04851057142857142,-2.336964809352729
-0.04849807142857143,-2.336275524525149
-0.04848557142857143,-2.336275524525149
-0.04847307142857143,-2.335930882111358
-0.04846057142857143,-2.335586239697568
-0.04844807142857142,-2.335241597283778
-0.04843557142857143,-2.335241597283778
-0.04842307142857143,-2.334552312456197
-0.04841057142857143,-2.334552312456197
-0.04839807142857143,-2.333863027628617
-0.04838557142857142,-2.333863027628616
