Time (s),Channel 1 (V)
-0.05218646163601776,0.4101798709701161
-0.05217396163601775,0.4108691557976968
-0.05216146163601775,0.4108691557976968
-0.05214896163601775,0.4115584406252775
-0.05213646163601775,0.4115584406252775
-0.05212396163601776,0.4112137982114871
-0.05211146163601775,0.4115584406252773
-0.05209896163601775,0.4112137982114871
-0.05208646163601775,0.4112137982114871
-0.05207396163601775,0.4108691557976968
-0.05206146163601776,0.4108691557976968
-0.05204896163601775,0.3291889037293214
-0.05203646163601775,0.1896087261442949
-0.05202396163601775,0.1899533685580852
-0.05201146163601775,0.1896087261442949
-0.05199896163601776,0.1902980109718755
-0.05198646163601775,0.1902980109718754
-0.05197396163601775,0.1899533685580852
-0.05196146163601775,0.1902980109718755
-0.05194896163601775,0.1902980109718755
-0.05193646163601776,0.1906426533856659
-0.05192396163601775,0.1899533685580854
-0.05191146163601775,0.1902980109718755
-0.05189896163601775,0.417072719245923
-0.05188646163601775,-0.04716061212967263
-0.05187396163601776,-0.04647132730209194
-0.05186146163601775,-0.04578204247451094
-0.05184896163601775,-0.04509275764693056
-0.05183646163601775,-0.0454374000607209
-0.05182396163601775,-0.04509275764693056
-0.05181146163601776,-0.04509275764693056
-0.05179896163601775,-0.04474811523314021
-0.05178646163601775,-0.04474811523314021
-0.05177396163601775,-0.04509275764693056
-0.05176146163601775,-0.04681596971588229
-0.05174896163601776,-0.2604942662658966
-0.05173646163601776,-0.26669782971412
-0.05172396163601775,-0.2663531873003325
-0.05171146163601775,-0.2660085448865421
-0.05169896163601775,-0.2660085448865421
-0.05168646163601776,-0.2660085448865421
-0.05167396163601776,-0.265663902472752
-0.05166146163601775,-0.2660085448865421
-0.05164896163601775,-0.2653192600589614
-0.05163646163601775,-0.2660085448865421
-0.05162396163601776,-0.2656639024727518
-0.05161146163601776,-0.26256212074864
-0.05159896163601775,-0.4559065148850226
-0.05158646163601775,-0.4872689745399441
-0.05157396163601775,-0.4865796897123634
-0.05156146163601776,-0.4865796897123634
-0.05154896163601776,-0.4862350472985731
-0.05153646163601775,-0.486235047298573
-0.05152396163601775,-0.486235047298573
-0.05151146163601775,-0.486235047298573
-0.05149896163601776,-0.486235047298573
-0.05148646163601776,-0.4858904048847828
-0.05147396163601775,-0.4858904048847826
-0.05146146163601775,-0.4731386355745399
-0.05144896163601775,-0.7250722400552826
-0.05143646163601776,-0.7243829552277019
-0.05142396163601776,-0.7233490279863313
-0.05141146163601775,-0.7233490279863308
-0.05139896163601775,-0.7230043855725405
-0.05138646163601775,-0.7233490279863308
-0.05137396163601776,-0.7243829552277019
-0.05136146163601776,-0.7250722400552823
-0.05134896163601775,-0.7250722400552826
-0.05133646163601775,-0.7236936704001212
-0.05132396163601775,-0.7236936704001212
-0.05131146163601776,-0.7788364566065765
-0.05129896163601776,-0.9259987672949872
-0.05128646163601775,-0.9253094824674735
-0.05127396163601775,-0.9249648400536831
-0.05126146163601775,-0.9249648400536831
-0.05124896163601775,-0.9246201976398928
-0.05123646163601776,-0.9246201976398928
-0.05122396163601775,-0.9242755552261024
-0.05121146163601775,-0.9246201976398928
-0.05119896163601775,-0.9239309128123121
-0.05118646163601775,-0.9239309128123121
-0.05117396163601776,-0.9235862703985218
-0.05116146163601775,-1.079709283845548
-0.05114896163601775,-1.144157415224343
-0.05113646163601775,-1.143812772810552
-0.05112396163601775,-1.143812772810552
-0.05111146163601776,-1.143812772810552
-0.05109896163601775,-1.143123487982972
-0.05108646163601775,-1.143123487982972
-0.05107396163601775,-1.143123487982972
-0.05106146163601775,-1.142778845569181
-0.05104896163601776,-1.142434203155391
-0.05103646163601775,-1.142778845569181
-0.05102396163601775,-1.145535984879504
-0.05101146163601775,-1.132784215569261
-0.05099896163601775,-1.324405397636694
-0.05098646163601776,-1.324060755222903
-0.05097396163601775,-1.323716112809113
-0.05096146163601775,-1.323371470395323
-0.05094896163601775,-1.322682185567742
-0.05093646163601775,-1.322682185567742
-0.05092396163601776,-1.322682185567742
-0.05091146163601775,-1.322682185567742
-0.05089896163601775,-1.322337543153951
-0.05088646163601775,-1.321992900740161
-0.05087396163601775,-1.314755410050564
-0.05086146163601776,-1.506721234531786
-0.05084896163601775,-1.506031949704206
-0.05083646163601775,-1.505687307290415
-0.05082396163601775,-1.505342664876625
-0.05081146163601775,-1.504998022462835
-0.05079896163601776,-1.504998022462835
-0.05078646163601775,-1.504653380049044
-0.05077396163601775,-1.504653380049044
-0.05076146163601775,-1.504308737635254
-0.05074896163601775,-1.503964095221464
-0.05073646163601776,-1.503619452807673
-0.05072396163601775,-1.541874760738469
-0.05071146163601775,-1.688692429013089
-0.05069896163601775,-1.688347786599299
-0.05068646163601775,-1.687658501771718
-0.05067396163601776,-1.687313859357928
-0.05066146163601775,-1.686969216944137
-0.05064896163601775,-1.686624574530347
-0.05063646163601775,-1.686279932116556
-0.05062396163601775,-1.685935289702766
-0.05061146163601776,-1.685935289702766
-0.05059896163601775,-1.685590647288976
-0.05058646163601775,-1.685590647288976
-0.05057396163601775,-1.672838877978733
-0.05056146163601775,-1.831719030736082
-0.05054896163601776,-1.831029745908502
-0.05053646163601775,-1.830685103494711
-0.05052396163601775,-1.830685103494711
-0.05051146163601775,-1.830340461080921
-0.05049896163601775,-1.82965117625334
-0.05048646163601776,-1.82965117625334
-0.05047396163601775,-1.82930653383955
-0.05046146163601775,-1.82896189142576
-0.05044896163601775,-1.828617249011969
-0.05043646163601775,-1.828617249011969
-0.05042396163601776,-1.925806409700847
-0.05041146163601775,-1.975779559700447
-0.05039896163601775,-1.975434917286657
-0.05038646163601775,-1.975090274872866
-0.05037396163601775,-1.974400990045285
-0.05036146163601776,-1.973367062803915
-0.05034896163601775,-1.973022420390124
-0.05033646163601775,-1.973022420390124
-0.05032396163601775,-1.973022420390124
-0.05031146163601775,-1.973022420390124
-0.05029896163601776,-1.972677777976334
-0.05028646163601775,-1.970954565907416
-0.05027396163601775,-2.045052684872307
-0.05026146163601775,-2.082963350389245
-0.05024896163601775,-2.082618707975454
-0.05023646163601776,-2.082274065561664
-0.05022396163601775,-2.081584780734083
-0.05021146163601775,-2.081584780734083
-0.05019896163601775,-2.081240138320293
-0.05018646163601775,-2.080895495906502
-0.05017396163601776,-2.080206211078922
-0.05016146163601776,-2.080550853492712
-0.05014896163601775,-2.079516926251341
-0.05013646163601775,-2.103297252802875
-0.05012396163601775,-2.171881093147154
-0.05011146163601776,-2.171191808319573
-0.05009896163601776,-2.171191808319573
-0.05008646163601775,-2.170847165905783
-0.05007396163601775,-2.170157881078202
-0.05006146163601775,-2.169813238664412
-0.05004896163601776,-2.169813238664412
-0.05003646163601776,-2.169813238664412
-0.05002396163601775,-2.169123953836831
-0.05001146163601775,-2.168779311423041
-0.04999896163601775,-2.168779311423041
-0.04998646163601776,-2.201175698319333
-0.04997396163601776,-2.260109551077456
-0.04996146163601775,-2.260109551077482
-0.04994896163601775,-2.259420266249902
-0.04993646163601775,-2.259420266249902
-0.04992396163601776,-2.258730981422321
-0.04991146163601776,-2.258730981422321
-0.04989896163601775,-2.258386339008531
-0.04988646163601775,-2.25804169659474
-0.04987396163601775,-2.25769705418095
-0.04986146163601776,-2.25735241176716
-0.04984896163601776,-2.256663126939579
-0.04983646163601775,-2.29733093176684
-0.04982396163601775,-2.311805913146034
-0.04981146163601775,-2.311116628318453
-0.04979896163601776,-2.310771985904663
-0.04978646163601776,-2.310427343490873
-0.04977396163601775,-2.310427343490873
-0.04976146163601775,-2.310082701077083
-0.04974896163601775,-2.309738058663292
-0.04973646163601775,-2.309738058663292
-0.04972396163601776,-2.309048773835712
-0.04971146163601775,-2.309048773835711
-0.04969896163601775,-2.308704131421921
-0.04968646163601775,-2.322489827973535
-0.04967396163601775,-2.326280894525229
-0.04966146163601776,-2.326280894525229
-0.04964896163601775,-2.325591609697648
-0.04963646163601775,-2.325591609697648
-0.04962396163601775,-2.324902324870067
-0.04961146163601775,-2.324902324870067
-0.04959896163601776,-2.324557682456277
-0.04958646163601775,-2.324557682456277
-0.04957396163601775,-2.324213040042487
-0.04956146163601775,-2.324213040042487
-0.04954896163601775,-2.325936252111438
-0.04953646163601776,-2.339032663835466
-0.04952396163601775,-2.339721948663052
-0.04951146163601775,-2.340066591076842
-0.04949896163601775,-2.339721948663052
-0.04948646163601775,-2.339721948663052
-0.04947396163601776,-2.339377306249262
-0.04946146163601775,-2.339032663835471
-0.04944896163601775,-2.339032663835471
-0.04943646163601775,-2.338343379007891
-0.04942396163601775,-2.338343379007891
-0.04941146163601776,-2.337998736594101
-0.04939896163601775,-2.336964809352729
-0.04938646163601775,-2.322834470387325
-0.04937396163601775,-2.31800947659426
-0.04936146163601775,-2.31732019176668
-0.04934896163601776,-2.31732019176668
-0.04933646163601775,-2.31732019176668
-0.04932396163601775,-2.31732019176668
-0.04931146163601775,-2.316975549352889
-0.04929896163601775,-2.316975549352889
-0.04928646163601776,-2.316630906939099
-0.04927396163601775,-2.316286264525309
-0.04926146163601775,-2.316286264525309
