Time (s),Channel 1 (V)
-0.05218627035830619,2.03999384578466
-0.05217377035830618,2.03999384578466
-0.05216127035830619,2.040338488198451
-0.05214877035830619,2.03999384578466
-0.05213627035830619,2.03964920337087
-0.05212377035830619,2.03895991854329
-0.05211127035830618,2.03895991854329
-0.05209877035830619,2.038615276129499
-0.05208627035830619,2.038615276129499
-0.05207377035830619,2.038270633715709
-0.05206127035830619,2.037925991301918
-0.05204877035830618,2.037581348888118
-0.05203627035830619,2.015179591991756
-0.05202377035830619,1.925917206820056
-0.05201127035830619,1.925572564406266
-0.05199877035830619,1.925227921992476
-0.05198627035830618,1.924883279578685
-0.05197377035830619,1.924883279578685
-0.05196127035830619,1.924538637164895
-0.05194877035830619,1.924193994751105
-0.05193627035830619,1.923504709923524
-0.05192377035830618,1.923849352337314
-0.05191127035830619,1.923160067509734
-0.05189877035830619,1.923504709923524
-0.05188627035830619,1.923160067509734
-0.05187377035830619,1.922815425095943
-0.05186127035830618,1.842513742682762
-0.05184877035830619,1.774619187166095
-0.05183627035830619,1.772895975097143
-0.05182377035830619,1.768415623717868
-0.05181127035830619,1.766347769235126
-0.05179877035830618,1.767037054062708
-0.05178627035830619,1.76979419337303
-0.05177377035830619,1.770828120614401
-0.05176127035830619,1.770828120614401
-0.05174877035830619,1.771862047855772
-0.05173627035830619,1.771862047855772
-0.05172377035830619,1.772206690269562
-0.05171127035830619,1.771517405441982
-0.05169877035830619,1.772206690269562
-0.05168627035830619,1.764624557166175
-0.05167377035830619,1.625389021994938
-0.05166127035830619,1.625044379581085
-0.05164877035830619,1.625389021994875
-0.05163627035830619,1.625044379581085
-0.05162377035830619,1.625389021994875
-0.05161127035830619,1.625044379581085
-0.05159877035830619,1.625044379581085
-0.05158627035830619,1.625044379581085
-0.05157377035830619,1.624699737167294
-0.05156127035830619,1.624010452339714
-0.05154877035830619,1.624010452339714
-0.05153627035830619,1.623665809925923
-0.05152377035830619,1.623665809925923
-0.05151127035830619,1.528889146133578
-0.05149877035830619,1.438592833720508
-0.05148627035830619,1.438592833720508
-0.05147377035830619,1.438592833720508
-0.05146127035830619,1.438937476134298
-0.05144877035830619,1.438937476134298
-0.05143627035830619,1.438937476134298
-0.05142377035830619,1.438592833720508
-0.05141127035830619,1.438937476134298
-0.05139877035830619,1.438592833720508
-0.05138627035830619,1.438248191306717
-0.05137377035830619,1.438248191306717
-0.05136127035830619,1.437903548892927
-0.05134877035830619,1.437558906479137
-0.05133627035830619,1.370353635790019
-0.05132377035830619,1.253519857515092
-0.05131127035830619,1.253519857515092
-0.05129877035830619,1.253519857515092
-0.05128627035830619,1.253519857515092
-0.05127377035830619,1.253519857515092
-0.05126127035830619,1.253519857515092
-0.05124877035830619,1.253175215101302
-0.05123627035830619,1.253175215101302
-0.05122377035830619,1.252830572687511
-0.05121127035830619,1.252485930273721
-0.05119877035830619,1.252485930273721
-0.05118627035830619,1.252485930273721
-0.05117377035830619,1.25179664544614
-0.05116127035830619,1.323826909928322
-0.05114877035830619,1.068791523723467
