Time (s),Channel 1 (V)
-0.05218689729194188,-0.4683136417814751
-0.05217439729194187,-0.4683136417814754
-0.05216189729194187,-0.4690029266090557
-0.05214939729194187,-0.5951420500563223
-0.05213689729194187,-0.7068061921243943
-0.05212439729194188,-0.7064615497106039
-0.05211189729194187,-0.7061169072968133
-0.05209939729194187,-0.7054276224692329
-0.05208689729194187,-0.6947437076417322
-0.05207439729194187,-0.9080773617779562
-0.05206189729194188,-0.9077327193641658
-0.05204939729194187,-0.9077327193641657
-0.05203689729194187,-0.9073880769503755
-0.05202439729194187,-0.9070434345365851
-0.05201189729194187,-1.010091516259898
-0.05199939729194188,-1.128993149017568
-0.05198689729194187,-1.127959221776196
-0.05197439729194187,-1.127614579362406
-0.05196189729194187,-1.127269936948616
-0.05194939729194187,-1.126925294534826
-0.05193689729194188,-1.090393198673049
-0.05192439729194187,-1.309241131429918
-0.05191189729194187,-1.308896489016128
-0.05189939729194187,-1.308551846602338
-0.05188689729194187,-1.308207204188547
-0.05187439729194188,-1.307173276947176
-0.05186189729194187,-1.43503561246342
-0.05184939729194187,-1.491901610738802
-0.05183689729194187,-1.491901610738802
-0.05182439729194187,-1.491212325911221
-0.05181189729194188,-1.490867683497431
-0.05179939729194187,-1.532569415566127
-0.05178689729194187,-1.675251374875266
-0.05177439729194187,-1.674562090047685
-0.05176189729194187,-1.674217447633894
-0.05174939729194188,-1.673872805220104
-0.05173689729194188,-1.673528162806314
-0.05172439729194187,-1.675940659702846
-0.05171189729194187,-1.81931190383963
-0.05169939729194187,-1.81896726142584
-0.05168689729194188,-1.81896726142584
-0.05167439729194188,-1.818277976598259
-0.05166189729194187,-1.817933334184469
-0.05164939729194187,-1.943383172804154
-0.05163689729194187,-1.964751002459156
-0.05162439729194188,-1.964751002459156
-0.05161189729194188,-1.964061717631575
-0.05159939729194187,-1.963717075217785
-0.05158689729194187,-1.953722445217865
-0.05157439729194187,-2.074347290044486
-0.05156189729194188,-2.073658005216905
-0.05154939729194188,-2.073313362803115
-0.05153689729194187,-2.072968720389325
-0.05152439729194187,-2.072279435561744
-0.05151189729194187,-2.129145433837151
-0.05149939729194188,-2.164643602457557
-0.05148689729194188,-2.163954317629976
-0.05147439729194187,-2.163609675216186
