Time (s),Channel 1 (V)
-0.0521827196382429,-0.496229677298493
-0.05217021963824289,-0.4962296772984929
-0.05215771963824289,-0.4958850348847027
-0.0521452196382429,-0.4958850348847027
-0.0521327196382429,-0.4958850348847027
-0.0521202196382429,-0.4958850348847027
-0.05210771963824289,-0.551372463505057
-0.05209521963824289,-0.790209656261658
-0.0520827196382429,-0.7895203714340773
-0.0520702196382429,-0.7891757290202869
-0.0520577196382429,-0.7888310866064966
-0.05204521963824289,-0.7884864441927062
-0.05203271963824289,-0.7884864441927062
-0.0520202196382429,-0.7884864441927062
-0.0520077196382429,-0.7881418017789159
-0.0519952196382429,-0.7877971593651255
-0.05198271963824289,-0.7874525169513353
-0.05197021963824289,-0.7877971593651255
-0.0519577196382429,-0.7874525169513352
-0.0519452196382429,-0.7874525169513352
-0.0519327196382429,-0.7874525169513352
-0.05192021963824289,-0.7877971593651254
-0.05190771963824289,-0.7874525169513352
-0.0518952196382429,-0.7871078745375448
-0.0518827196382429,-0.7871078745375448
-0.0518702196382429,-0.7877971593651255
-0.05185771963824289,-0.7884864441927063
-0.05184521963824289,-0.7888310866064966
-0.0518327196382429,-0.7881418017789159
-0.0518202196382429,-0.7877971593651255
-0.0518077196382429,-0.7874525169513352
-0.05179521963824289,-0.7871078745375447
-0.05178271963824289,-0.7867632321237544
-0.0517702196382429,-0.7864185897099641
-0.0517577196382429,-0.7864185897099641
-0.0517452196382429,-0.7860739472961737
-0.0517327196382429,-0.7860739472961737
-0.05172021963824289,-0.7860739472961737
-0.0517077196382429,-0.7857293048823835
-0.0516952196382429,-0.7860739472961737
-0.0516827196382429,-0.7857293048823835
-0.0516702196382429,-0.7857293048823835
-0.05165771963824289,-0.7853846624685931
-0.0516452196382429,-0.7850400200548028
-0.0516327196382429,-0.9601183662602983
-0.0516202196382429,-1.371621408325971
-0.0516077196382429,-1.37024283867081
-0.05159521963824289,-1.369208911429439
-0.0515827196382429,-1.368864269015648
-0.0515702196382429,-1.368519626601858
-0.0515577196382429,-1.368174984188067
-0.0515452196382429,-1.367830341774277
-0.05153271963824289,-1.367485699360487
-0.0515202196382429,-1.367485699360487
-0.0515077196382429,-1.367141056946696
-0.0514952196382429,-1.366796414532906
-0.0514827196382429,-1.366796414532906
-0.05147021963824289,-1.366451772119116
-0.0514577196382429,-1.366451772119116
-0.0514452196382429,-1.366451772119116
-0.0514327196382429,-1.365762487291535
-0.0514202196382429,-1.365762487291535
-0.05140771963824289,-1.365762487291535
-0.05139521963824289,-1.365417844877745
-0.0513827196382429,-1.364728560050164
-0.0513702196382429,-1.365417844877745
-0.0513577196382429,-1.364728560050164
-0.05134521963824289,-1.364383917636374
-0.05133271963824289,-1.364383917636374
-0.0513202196382429,-1.364383917636374
-0.0513077196382429,-1.364383917636374
-0.0512952196382429,-1.364039275222584
-0.05128271963824289,-1.364039275222583
-0.05127021963824289,-1.363694632808793
-0.0512577196382429,-1.364039275222583
-0.0512452196382429,-1.363349990395003
-0.0512327196382429,-1.363349990395003
-0.05122021963824289,-1.363005347981212
-0.05120771963824289,-1.363005347981212
-0.0511952196382429,-1.362660705567422
-0.0511827196382429,-1.362660705567422
-0.0511702196382429,-1.362316063153632
-0.05115771963824289,-1.534637270048804
-0.05114521963824289,-1.657674611771958
-0.0511327196382429,-1.657329969358168
-0.0511202196382429,-1.656640684530587
-0.0511077196382429,-1.656296042116797
-0.05109521963824289,-1.655951399703006
-0.05108271963824289,-1.655951399703006
-0.0510702196382429,-1.655606757289216
-0.0510577196382429,-1.655606757289216
-0.0510452196382429,-1.655262114875425
-0.05103271963824289,-1.655262114875425
-0.05102021963824289,-1.654572830047845
-0.0510077196382429,-1.654572830047845
-0.0509952196382429,-1.654572830047845
-0.0509827196382429,-1.654228187634054
-0.05097021963824289,-1.654228187634054
-0.05095771963824289,-1.653883545220264
-0.0509452196382429,-1.653538902806474
-0.0509327196382429,-1.653538902806474
-0.0509202196382429,-1.652849617978893
-0.05090771963824289,-1.652849617978893
-0.05089521963824289,-1.652849617978893
-0.0508827196382429,-1.652849617978893
-0.0508702196382429,-1.652504975565103
-0.0508577196382429,-1.651815690737522
-0.05084521963824289,-1.651815690737522
-0.05083271963824289,-1.651471048323732
-0.0508202196382429,-1.651815690737522
-0.0508077196382429,-1.651471048323732
-0.0507952196382429,-1.651471048323732
-0.05078271963824289,-1.651126405909941
-0.05077021963824289,-1.651126405909941
-0.0507577196382429,-1.650781763496151
-0.0507452196382429,-1.650437121082361
-0.0507327196382429,-1.650781763496151
-0.05072021963824289,-1.65009247866857
-0.05070771963824289,-1.65009247866857
-0.0506952196382429,-1.64974783625478
