Time (s),Channel 1 (V)
-0.0521837178241865,0.5039226075210901
-0.0521712178241865,0.50392260752109
-0.0521587178241865,0.5035779651072997
-0.0521462178241865,0.5032333226935094
-0.0521337178241865,0.5035779651072997
-0.0521212178241865,0.5032333226935094
-0.0521087178241865,0.5032333226935094
-0.0520962178241865,0.5032333226935094
-0.0520837178241865,0.502888680279719
-0.0520712178241865,0.5032333226935094
-0.0520587178241865,0.502888680279719
-0.0520462178241865,0.502544037865929
-0.0520337178241865,0.5032333226935094
-0.0520212178241865,0.502888680279719
-0.0520087178241865,0.502888680279719
-0.0519962178241865,0.502888680279719
-0.0519837178241865,0.502888680279719
-0.0519712178241865,0.502888680279719
-0.0519587178241865,0.5025440378659287
-0.0519462178241865,0.502888680279719
-0.0519337178241865,0.5025440378659287
-0.0519212178241865,0.5025440378659286
-0.0519087178241865,0.5021993954521383
-0.0518962178241865,0.5021993954521383
-0.0518837178241865,0.5021993954521383
-0.0518712178241865,0.5018547530383479
-0.0518587178241865,0.502199395452138
-0.0518462178241865,0.5015101106245576
-0.0518337178241865,0.5018547530383479
-0.0518212178241865,0.5018547530383479
-0.0518087178241865,0.5018547530383479
-0.0517962178241865,0.5018547530384045
-0.0517837178241865,0.6262706644166628
-0.0517712178241865,0.7951454471739321
-0.0517587178241865,0.7948008047601418
-0.0517462178241865,0.7948008047601418
-0.0517337178241865,0.7944561623463515
-0.0517212178241865,0.7937668775187707
-0.0517087178241865,0.7906650957946576
-0.0516962178241865,0.788941883725706
-0.0516837178241865,0.7892865261394962
-0.0516712178241865,0.7910097382084472
-0.0516587178241865,0.7920436654498191
-0.0516462178241865,0.7920436654498191
-0.0516337178241865,0.7923883078636094
-0.0516212178241865,0.79307759269119
-0.0516087178241865,0.79307759269119
-0.0515962178241865,0.7927329502773998
-0.0515837178241865,0.79307759269119
-0.0515712178241865,0.79307759269119
-0.0515587178241865,0.79307759269119
-0.0515462178241865,0.79307759269119
-0.0515337178241865,0.79307759269119
-0.0515212178241865,0.7927329502773998
-0.0515087178241865,0.7927329502773998
-0.0514962178241865,0.7923883078636094
-0.0514837178241865,0.7927329502773997
-0.0514712178241865,0.7923883078636094
-0.0514587178241865,0.7923883078636094
-0.0514462178241865,0.7920436654498191
-0.0514337178241865,0.7923883078636094
-0.0514212178241865,0.7923883078636094
-0.0514087178241865,0.7920436654498191
-0.0513962178241865,0.7920436654498191
-0.0513837178241865,0.7916990230360287
-0.0513712178241865,0.7916990230360287
-0.0513587178241865,0.7916990230360287
-0.0513462178241865,0.7913543806222383
-0.0513337178241865,0.7913543806222383
-0.0513212178241865,0.7913543806222383
-0.0513087178241865,0.7913543806222383
-0.0512962178241865,0.7910097382084481
-0.0512837178241865,0.791009738208448
-0.0512712178241865,0.791009738208448
-0.0512587178241865,0.791009738208448
-0.0512462178241865,0.7906650957946576
-0.0512337178241865,0.9977951864825612
-0.0512212178241865,1.375178629583084
-0.0512087178241865,1.374833987169294
-0.0511962178241865,1.373800059927923
-0.0511837178241865,1.373455417514132
-0.0511712178241865,1.373455417514132
-0.0511587178241865,1.373455417514132
-0.0511462178241865,1.373110775100342
-0.0511337178241865,1.372766132686552
-0.0511212178241865,1.372766132686552
-0.0511087178241865,1.372766132686552
-0.0510962178241865,1.372076847858971
-0.0510837178241865,1.371732205445181
-0.0510712178241865,1.371732205445181
-0.0510587178241865,1.37138756303139
-0.0510462178241865,1.37138756303139
-0.0510337178241865,1.3710429206176
-0.0510212178241865,1.3710429206176
-0.0510087178241865,1.37069827820381
-0.0509962178241865,1.37069827820381
-0.0509837178241865,1.37069827820381
-0.0509712178241865,1.370353635790019
-0.0509587178241865,1.369664350962438
-0.0509462178241865,1.370008993376229
-0.0509337178241865,1.369664350962438
-0.0509212178241865,1.369664350962438
-0.0509087178241865,1.369319708548648
-0.0508962178241865,1.369319708548648
-0.0508837178241865,1.368630423721067
-0.0508712178241865,1.368630423721067
-0.0508587178241865,1.368285781307277
-0.0508462178241865,1.367941138893487
-0.0508337178241865,1.367941138893487
-0.0508212178241865,1.367941138893487
-0.0508087178241865,1.367596496479696
-0.0507962178241865,1.367596496479696
-0.0507837178241865,1.367251854065906
-0.0507712178241865,1.366907211652116
-0.0507587178241865,1.366907211652116
