Time (s),Channel 1 (V)
-0.0521845701498751,0.7775686840706245
-0.0521720701498751,0.7772240416568341
-0.0521595701498751,0.7772240416568341
-0.0521470701498751,0.7772240416568341
-0.0521345701498751,0.7768793992430438
-0.0521220701498751,0.7775686840706245
-0.0521095701498751,0.7772240416568341
-0.0520970701498751,0.7772240416568341
-0.0520845701498751,0.7775686840706245
-0.0520720701498751,0.7775686840706245
-0.0520595701498751,0.7772240416568341
-0.0520470701498751,0.7755008295878812
-0.0520345701498751,0.7727436902775596
-0.0520220701498751,0.7717097630361887
-0.0520095701498751,0.7727436902775596
-0.0519970701498751,0.7744669023465114
-0.0519845701498751,0.7748115447603019
-0.0519720701498751,0.7751561871740921
-0.0519595701498751,0.7758454720016728
-0.0519470701498751,0.7758454720016728
-0.0519345701498751,0.7758454720016728
-0.0519220701498751,0.7755008295878826
-0.0519095701498751,0.7758454720016728
-0.0518970701498751,0.7758454720016728
-0.0518845701498751,1.185969944412184
-0.0518720701498751,1.36104829061768
-0.0518595701498751,1.360703648203889
-0.0518470701498751,1.360359005790099
-0.0518345701498751,1.360014363376309
-0.0518220701498751,1.360014363376309
-0.0518095701498751,1.359669720962518
-0.0517970701498751,1.359669720962518
-0.0517845701498751,1.359325078548728
-0.0517720701498751,1.358635793721148
-0.0517595701498751,1.358635793721148
-0.0517470701498751,1.358635793721148
-0.05173457014987511,1.358635793721148
-0.0517220701498751,1.358291151307357
-0.0517095701498751,1.358291151307357
-0.0516970701498751,1.357946508893567
-0.0516845701498751,1.357601866479776
-0.05167207014987511,1.357257224065986
-0.0516595701498751,1.357257224065986
-0.0516470701498751,1.356912581652196
-0.0516345701498751,1.356567939238405
-0.0516220701498751,1.356567939238405
-0.05160957014987511,1.356223296824615
-0.0515970701498751,1.356223296824615
-0.0515845701498751,1.355878654410825
-0.0515720701498751,1.355534011997034
-0.0515595701498751,1.355534011997034
-0.05154707014987511,1.355189369583244
-0.0515345701498751,1.355534011997034
-0.0515220701498751,1.354500084755663
-0.0515095701498751,1.354500084755663
-0.0514970701498751,1.354500084755663
-0.05148457014987511,1.354155442341873
-0.0514720701498751,1.556805181650596
-0.0514595701498751,1.648480063718828
-0.0514470701498751,1.648135421305038
-0.0514345701498751,1.647790778891247
-0.05142207014987511,1.647446136477457
-0.0514095701498751,1.647101494063667
-0.0513970701498751,1.646756851649876
-0.0513845701498751,1.646412209236086
-0.0513720701498751,1.646067566822296
-0.05135957014987511,1.646067566822296
-0.0513470701498751,1.645722924408505
-0.0513345701498751,1.645378281994715
-0.0513220701498751,1.645033639580925
-0.0513095701498751,1.644688997167134
-0.05129707014987511,1.644344354753344
-0.0512845701498751,1.644344354753344
-0.0512720701498751,1.643999712339554
-0.0512595701498751,1.643655069925763
-0.0512470701498751,1.643655069925763
-0.05123457014987511,1.643310427511973
-0.0512220701498751,1.643310427511973
-0.0512095701498751,1.642965785098183
-0.0511970701498751,1.642621142684392
-0.0511845701498751,1.642621142684392
-0.05117207014987511,1.642276500270602
-0.0511595701498751,1.641931857856812
-0.0511470701498751,1.641587215443021
-0.0511345701498751,1.641242573029231
-0.0511220701498751,1.641242573029231
-0.05110957014987511,1.64055328820165
-0.0510970701498751,1.64020864578786
-0.0510845701498751,1.64020864578786
-0.0510720701498751,1.639519360960279
-0.0510595701498751,1.752562072683512
-0.05104707014987511,1.92936363095796
-0.0510345701498751,1.924538637164895
-0.0510220701498751,1.923160067509734
-0.0510095701498751,1.923849352337314
-0.0509970701498751,1.925917206820056
-0.05098457014987511,1.927295776475218
-0.0509720701498751,1.927295776475218
-0.0509595701498751,1.927985061302798
-0.0509470701498751,1.92901898854417
-0.0509345701498751,1.92901898854417
-0.05092207014987511,1.928674346130379
-0.0509095701498751,1.92936363095796
-0.0508970701498751,1.92901898854417
-0.0508845701498751,1.92901898854417
-0.0508720701498751,1.928329703716589
-0.05085957014987511,1.928674346130379
-0.0508470701498751,1.927985061302798
-0.0508345701498751,1.927985061302798
-0.0508220701498751,1.927640418889008
-0.0508095701498751,1.927640418889008
-0.05079707014987511,1.927295776475218
-0.0507845701498751,1.927295776475217
-0.0507720701498751,1.926606491647637
-0.0507595701498751,1.926261849233847
-0.0507470701498751,1.926261849233847
-0.05073457014987511,1.925917206820056
-0.0507220701498751,1.925227921992476
-0.0507095701498751,1.925227921992476
-0.0506970701498751,1.925227921992476
-0.0506845701498751,1.924883279578685
-0.0506720701498751,1.924538637164895
-0.0506595701498751,1.924193994751105
-0.0506470701498751,1.924193994751105
-0.0506345701498751,1.923849352337314
-0.0506220701498751,1.923504709923524
-0.0506095701498751,1.923160067509734
-0.0505970701498751,1.922815425095943
-0.0505845701498751,1.923160067509734
-0.0505720701498751,1.922815425095943
-0.0505595701498751,1.922815425095943
-0.0505470701498751,1.922470782682153
-0.0505345701498751,1.922470782682153
-0.0505220701498751,1.922126140268362
-0.0505095701498751,1.921436855440782
-0.0504970701498751,1.921436855440782
-0.0504845701498751,1.921092213026992
-0.0504720701498751,1.921092213026991
-0.0504595701498751,1.920747570613201
