Tiempo;Canal A;Canal B
(ms);(V);(V)

56,05764667;4,68764305;1,32816553
56,06404667;4,76577044;1,32816553
56,07044667;4,68764305;1,32816553
56,07684667;4,68764305;1,32816553
56,08324667;4,68764305;1,32816553
56,08964667;4,76577044;1,32816553
56,09604667;4,76577044;1,32816553
56,10244667;4,76577044;1,32816553
56,10884667;4,76577044;1,32816553
56,11524667;4,68764305;1,32816553
56,12164667;4,76577044;1,32816553
56,12804667;4,76577044;1,32816553
56,13444667;4,76577044;1,32816553
56,14084667;4,76577044;1,32816553
56,14724667;4,76577044;1,32816553
56,15364667;4,76577044;1,32816553
56,16004667;4,76577044;1,32816553
56,16644667;4,76577044;1,32816553
56,17284667;4,76577044;1,32816553
56,17924666;4,76577044;1,32816553
56,18564666;4,76577044;1,32816553
56,19204666;4,76577044;1,36722922
56,19844666;4,76577044;1,32816553
56,20484666;4,76577044;1,36722922
56,21124666;4,76577044;1,32816553
56,21764666;4,76577044;1,36722922
56,22404666;4,76577044;1,36722922
56,23044666;4,76577044;1,36722922
56,23684666;4,76577044;1,36722922
56,24324666;4,76577044;1,36722922
56,24964666;4,76577044;1,32816553
56,25604666;4,76577044;1,36722922
56,26244666;4,76577044;1,36722922
56,26884666;4,76577044;1,36722922
56,27524666;4,76577044;1,36722922
56,28164666;4,76577044;1,36722922
56,28804666;4,76577044;1,36722922
56,29444666;4,76577044;1,36722922
56,30084666;4,76577044;1,36722922
56,30724666;4,76577044;1,36722922
56,31364666;4,76577044;1,36722922
56,32004666;4,76577044;1,36722922
56,32644666;4,76577044;1,36722922
56,33284666;4,76577044;1,36722922
56,33924666;4,76577044;1,36722922
56,34564665;4,76577044;1,36722922
56,35204665;4,76577044;1,36722922
56,35844665;4,84389782;1,36722922
56,36484665;4,76577044;1,36722922
56,37124665;4,76577044;1,36722922
56,37764665;4,76577044;1,36722922
56,38404665;4,76577044;1,36722922
56,39044665;4,76577044;1,36722922
56,39684665;4,76577044;1,36722922
56,40324665;4,76577044;1,36722922
56,40964665;4,76577044;1,36722922
56,41604665;4,76577044;1,36722922
56,42244665;4,76577044;1,36722922
56,42884665;4,76577044;1,36722922
56,43524665;4,76577044;1,36722922
56,44164665;4,76577044;1,36722922
56,44804665;4,76577044;1,36722922
56,45444665;4,76577044;1,36722922
56,46084665;4,76577044;1,36722922
56,46724665;4,84389782;1,36722922
56,47364665;4,76577044;1,36722922
56,48004665;4,76577044;1,36722922
56,48644665;4,76577044;1,36722922
56,49284665;4,84389782;1,36722922
56,49924665;4,84389782;1,36722922
56,50564665;4,76577044;1,36722922
56,51204664;4,76577044;1,36722922
56,51844664;4,76577044;1,36722922
56,52484664;4,84389782;1,36722922
56,53124664;4,84389782;1,36722922
56,53764664;4,76577044;1,36722922
56,54404664;4,76577044;1,32816553
56,55044664;4,76577044;1,36722922
56,55684664;4,84389782;1,36722922
56,56324664;4,84389782;1,36722922
56,56964664;4,84389782;1,32816553
56,57604664;4,76577044;1,36722922
56,58244664;4,84389782;1,32816553
56,58884664;4,84389782;1,36722922
56,59524664;4,84389782;1,36722922
56,60164664;4,84389782;1,32816553
56,60804664;4,84389782;1,32816553
56,61444664;4,76577044;1,36722922
56,62084664;4,84389782;1,32816553
56,62724664;4,84389782;1,32816553
56,63364664;4,84389782;1,32816553
56,64004664;4,84389782;1,32816553
56,64644664;4,76577044;1,32816553
56,65284664;4,84389782;1,32816553
56,65924664;4,84389782;1,32816553
56,66564664;4,84389782;1,32816553
56,67204664;4,84389782;1,32816553
56,67844664;4,84389782;1,32816553
56,68484663;4,84389782;1,32816553
56,69124663;4,84389782;1,32816553
56,69764663;4,84389782;1,32816553
56,70404663;4,84389782;1,32816553
