-0.8830574400372464,-0.6995756006069079
-0.8817933638608522,-0.6995756006069079
-0.8792652115080634,-0.6995756006069074
-0.8780011353316699,-0.6983148560580601
-0.8729448306260933,-0.6970541115092124
-0.8691526020969107,-0.6983148560580601
-0.8742089068024874,-0.6970541115092124
-0.875472982978881,-0.6983148560580595
-0.8666244497441224,-0.6970541115092124
-0.8640962973913353,-0.6995756006069074
-0.8666244497441224,-0.6983148560580601
-0.8704166782733015,-0.6957933669603645
-0.86283222121494,-0.6957933669603645
-0.8527196118037867,-0.6957933669603645
-0.8565118403329692,-0.6970541115092124
-0.8653603735677283,-0.6983148560580601
-0.8615681450385475,-0.6957933669603656
-0.8489273832746043,-0.6957933669603645
-0.8539836879801844,-0.6957933669603645
-0.8615681450385458,-0.6957933669603645
-0.8501914594509943,-0.6957933669603645
-0.8413429262162393,-0.6957933669603645
-0.8501914594509985,-0.6957933669603645
-0.8501914594509984,-0.6945326224115173
-0.8413429262162393,-0.693271877862669
-0.8388147738634522,-0.6957933669603634
-0.8489273832746043,-0.6957933669603645
-0.8426070023926278,-0.6945326224115156
-0.829966240628692,-0.6920111333138212
-0.8350225453342686,-0.693271877862669
-0.8426070023926335,-0.6957933669603645
-0.8312303168050861,-0.6945326224115167
-0.822381783570331,-0.6920111333138224
-0.8324943929814803,-0.693271877862669
-0.8337584691578739,-0.6945326224115161
-0.8236458597467211,-0.6920111333138212
-0.819853631217541,-0.6920111333138207
-0.8249099359231153,-0.6907503887649735
-0.8249099359231153,-0.6894896442161258
-0.8122691741591737,-0.6920111333138212
-0.8110050979827796,-0.6920111333138212
-0.8198536312175346,-0.6920111333138212
-0.8173254788647504,-0.6920111333138212
-0.8021565647480188,-0.6920111333138207
-0.798364336218838,-0.6907503887649735
-0.8135332503355656,-0.688228899667278
-0.8084769456299913,-0.688228899667278
-0.7869876506312906,-0.688228899667278
-0.7945721076896556,-0.688228899667278
-0.814797326511962,-0.688228899667278
-0.7996284123952391,-0.688228899667278
-0.7743468888673491,-0.6869681551184302
-0.795836183866056,-0.6844466660207347
-0.8097410218063854,-0.6844466660207347
-0.7831954221021041,-0.6844466660207347
-0.774346888867349,-0.6844466660207347
-0.7958361838660497,-0.6844466660207347
-0.7933080315132626,-0.6844466660207347
-0.7718187365145608,-0.6831859214718868
-0.7768750412201351,-0.6806644323741924
-0.7869876506312906,-0.6819251769230391
-0.773082812690952,-0.6831859214718857
-0.7667624318089841,-0.6806644323741913
-0.7743468888673491,-0.6819251769230391
-0.781931345925714,-0.6831859214718868
-0.7680265079853783,-0.6806644323741913
-0.7528575938686554,-0.6819251769230386
-0.7654983556325901,-0.6819251769230391
-0.7756109650437387,-0.6781429432764974
-0.7591779747506192,-0.6794036878253435
-0.7528575938686541,-0.6781429432764968
-0.7654983556325899,-0.6806644323741913
-0.7553857462214367,-0.6806644323741913
-0.7414809082811011,-0.6806644323741913
-0.756649822397831,-0.6806644323741913
